Month,Borough,Avgerage Price
2019-06,City of London,761526
2019-07,City of London,756407
2019-08,City of London,813770
2019-09,City of London,810455
2019-10,City of London,826227
2019-11,City of London,776894
2019-12,City of London,737275
2020-01,City of London,774386
2020-02,City of London,797666
2020-03,City of London,833060
2020-06,City of London,871203
2020-07,City of London,786020
2020-08,City of London,796283
2020-09,City of London,793046
2019-06,Barking & Dagenham,293889
2019-07,Barking & Dagenham,297426
2019-08,Barking & Dagenham,299421
2019-09,Barking & Dagenham,304778
2019-10,Barking & Dagenham,304579
2019-11,Barking & Dagenham,306390
2019-12,Barking & Dagenham,301283
2020-01,Barking & Dagenham,303109
2020-02,Barking & Dagenham,302613
2020-03,Barking & Dagenham,301367
2020-06,Barking & Dagenham,300013
2020-07,Barking & Dagenham,304737
2020-08,Barking & Dagenham,305534
2020-09,Barking & Dagenham,303389
2019-06,Barnet,512694
2019-07,Barnet,514668
2019-08,Barnet,528577
2019-09,Barnet,526670
2019-10,Barnet,525678
2019-11,Barnet,522639
2019-12,Barnet,519306
2020-01,Barnet,521263
2020-02,Barnet,515963
2020-03,Barnet,522788
2020-06,Barnet,517901
2020-07,Barnet,520120
2020-08,Barnet,523380
2020-09,Barnet,535340
2019-06,Bexley,339324
2019-07,Bexley,338346
2019-08,Bexley,337523
2019-09,Bexley,333340
2019-10,Bexley,332920
2019-11,Bexley,333657
2019-12,Bexley,336302
2020-01,Bexley,335659
2020-02,Bexley,338038
2020-03,Bexley,338945
2020-06,Bexley,340975
2020-07,Bexley,344540
2020-08,Bexley,348110
2020-09,Bexley,343470
2019-06,Brent,474821
2019-07,Brent,473849
2019-08,Brent,488784
2019-09,Brent,501533
2019-10,Brent,494770
2019-11,Brent,432188
2019-12,Brent,427126
2020-01,Brent,427450
2020-02,Brent,469477
2020-03,Brent,465071
2020-06,Brent,483261
2020-07,Brent,481805
2020-08,Brent,496931
2020-09,Brent,522324
2019-06,Bromley,430002
2019-07,Bromley,434257
2019-08,Bromley,442189
2019-09,Bromley,441058
2019-10,Bromley,439178
2019-11,Bromley,436080
2019-12,Bromley,438682
2020-01,Bromley,435664
2020-02,Bromley,435715
2020-03,Bromley,432671
2020-06,Bromley,426641
2020-07,Bromley,431093
2020-08,Bromley,439469
2020-09,Bromley,445219
2019-06,Camden,871957
2019-07,Camden,890288
2019-08,Camden,863171
2019-09,Camden,838170
2019-10,Camden,804713
2019-11,Camden,825336
2019-12,Camden,807124
2020-01,Camden,830254
2020-02,Camden,824676
2020-03,Camden,850500
2020-06,Camden,842400
2020-07,Camden,807213
2020-08,Camden,825420
2020-09,Camden,813155
2019-06,Greenwich,388252
2019-07,Greenwich,397828
2019-08,Greenwich,396858
2019-09,Greenwich,403730
2019-10,Greenwich,401559
2019-11,Greenwich,405337
2019-12,Greenwich,398024
2020-01,Greenwich,398034
2020-02,Greenwich,397291
2020-03,Greenwich,396185
2020-06,Greenwich,386412
2020-07,Greenwich,386969
2020-08,Greenwich,390546
2020-09,Greenwich,406033
2019-06,Hackney,546344
2019-07,Hackney,555779
2019-08,Hackney,567269
2019-09,Hackney,573270
2019-10,Hackney,566979
2019-11,Hackney,559758
2019-12,Hackney,552785
2020-01,Hackney,557143
2020-02,Hackney,574677
2020-03,Hackney,584269
2020-06,Hackney,569782
2020-07,Hackney,584202
2020-08,Hackney,580289
2020-09,Hackney,622731
2019-06,Hammersmith & Fulham,713137
2019-07,Hammersmith & Fulham,725253
2019-08,Hammersmith & Fulham,729659
2019-09,Hammersmith & Fulham,735538
2019-10,Hammersmith & Fulham,719932
2019-11,Hammersmith & Fulham,719751
2019-12,Hammersmith & Fulham,728698
2020-01,Hammersmith & Fulham,726097
2020-02,Hammersmith & Fulham,740924
2020-03,Hammersmith & Fulham,719421
2020-06,Hammersmith & Fulham,678986
2020-07,Hammersmith & Fulham,720476
2020-08,Hammersmith & Fulham,737986
2020-09,Hammersmith & Fulham,779570
2019-06,Harrow,447719
2019-07,Harrow,446095
2019-08,Harrow,450373
2019-09,Harrow,453155
2019-10,Harrow,453783
2019-11,Harrow,450109
2019-12,Harrow,446900
2020-01,Harrow,447473
2020-02,Harrow,451476
2020-03,Harrow,452013
2020-06,Harrow,441407
2020-07,Harrow,449971
2020-08,Harrow,458999
2020-09,Harrow,460215
2019-06,Havering,365336
2019-07,Havering,367679
2019-08,Havering,367502
2019-09,Havering,366447
2019-10,Havering,367102
2019-11,Havering,365861
2019-12,Havering,365886
2020-01,Havering,361797
2020-02,Havering,364331
2020-03,Havering,364991
2020-06,Havering,371647
2020-07,Havering,374940
2020-08,Havering,376116
2020-09,Havering,377665
2019-06,Hillingdon,395982
2019-07,Hillingdon,398547
2019-08,Hillingdon,397385
2019-09,Hillingdon,403945
2019-10,Hillingdon,403300
2019-11,Hillingdon,407706
2019-12,Hillingdon,404843
2020-01,Hillingdon,406602
2020-02,Hillingdon,405355
2020-03,Hillingdon,409830
2020-06,Hillingdon,405380
2020-07,Hillingdon,410913
2020-08,Hillingdon,410087
2020-09,Hillingdon,410984
2019-06,Lambeth,503721
2019-07,Lambeth,510045
2019-08,Lambeth,519956
2019-09,Lambeth,520403
2019-10,Lambeth,515947
2019-11,Lambeth,519410
2019-12,Lambeth,521705
2020-01,Lambeth,524079
2020-02,Lambeth,520724
2020-03,Lambeth,517773
2020-06,Lambeth,519783
2020-07,Lambeth,537600
2020-08,Lambeth,540084
2020-09,Lambeth,552828
2019-06,Lewisham,405009
2019-07,Lewisham,410983
2019-08,Lewisham,416885
2019-09,Lewisham,420341
2019-10,Lewisham,421258
2019-11,Lewisham,415893
2019-12,Lewisham,413462
2020-01,Lewisham,407384
2020-02,Lewisham,410794
2020-03,Lewisham,411928
2020-06,Lewisham,425365
2020-07,Lewisham,423357
2020-08,Lewisham,420804
2020-09,Lewisham,432541
2019-06,Newham,359953
2019-07,Newham,359106
2019-08,Newham,361920
2019-09,Newham,368687
2019-10,Newham,369972
2019-11,Newham,363114
2019-12,Newham,360934
2020-01,Newham,367037
2020-02,Newham,375481
2020-03,Newham,375513
2020-06,Newham,372674
2020-07,Newham,375531
2020-08,Newham,379035
2020-09,Newham,382662
2019-06,Redbridge,408514
2019-07,Redbridge,414968
2019-08,Redbridge,421319
2019-09,Redbridge,414268
2019-10,Redbridge,411874
2019-11,Redbridge,413882
2019-12,Redbridge,424631
2020-01,Redbridge,420884
2020-02,Redbridge,417591
2020-03,Redbridge,420577
2020-06,Redbridge,414207
2020-07,Redbridge,417238
2020-08,Redbridge,423606
2020-09,Redbridge,432138
2019-06,Richmond upon Thames,652859
2019-07,Richmond upon Thames,657619
2019-08,Richmond upon Thames,657974
2019-09,Richmond upon Thames,648147
2019-10,Richmond upon Thames,643769
2019-11,Richmond upon Thames,650949
2019-12,Richmond upon Thames,655378
2020-01,Richmond upon Thames,663189
2020-02,Richmond upon Thames,658329
2020-03,Richmond upon Thames,658720
2020-06,Richmond upon Thames,697610
2020-07,Richmond upon Thames,695495
2020-08,Richmond upon Thames,700187
2020-09,Richmond upon Thames,689675
2019-06,Sutton,371680
2019-07,Sutton,373534
2019-08,Sutton,368908
2019-09,Sutton,372899
2019-10,Sutton,369917
2019-11,Sutton,374775
2019-12,Sutton,372581
2020-01,Sutton,371406
2020-02,Sutton,373087
2020-03,Sutton,374398
2020-06,Sutton,371099
2020-07,Sutton,372406
2020-08,Sutton,379385
2020-09,Sutton,386214
2019-06,Wandsworth,574833
2019-07,Wandsworth,585174
2019-08,Wandsworth,592251
2019-09,Wandsworth,605559
2019-10,Wandsworth,600642
2019-11,Wandsworth,601650
2019-12,Wandsworth,605560
2020-01,Wandsworth,605362
2020-02,Wandsworth,610466
2020-03,Wandsworth,611134
2020-06,Wandsworth,581629
2020-07,Wandsworth,591528
2020-08,Wandsworth,612112
2020-09,Wandsworth,615803
2019-06,Westminster,995108
2019-07,Westminster,948507
2019-08,Westminster,905951
2019-09,Westminster,922687
2019-10,Westminster,927735
2019-11,Westminster,955265
2019-12,Westminster,960943
2020-01,Westminster,1009356
2020-02,Westminster,1009514
2020-03,Westminster,996800
2020-06,Westminster,962093
2020-07,Westminster,916653
2020-08,Westminster,965242
2020-09,Westminster,925004
